Total_Time_hours,Total_Distance_km,Avg_Speed_kmh,Max_Speed_kmh,Elevation_Gain_m,Elevation_Loss_m,Elevation_Gain_per_km,Total_Fuel_Liters,Fuel_L_per_100km,Weight_kg,Num_Points,VehId,Trip
0.09577777777777778,0.9657087210285065,26.683962264150942,54.0,36.558386230468784,21.363470458984466,37.85653524132317,0.24373589011527866,25.23906896643671,1587.572,424,135,1099.0
0.07952777777777778,1.087431771159223,40.70631067961165,75.0,31.57103881835957,30.55413208007832,29.03266177767111,0.26788168834131065,24.634344466112452,1587.572,412,135,1103.0
0.08383333333333333,0.984230307569814,39.194225721784775,67.0,16.028399658203227,48.59602661132823,16.285212449695155,0.21504771175962967,21.849328364070498,1587.572,381,135,1112.0
0.09402777777777778,1.0012157209327794,28.30474040632054,57.0,39.53378295898435,30.243133544921847,39.48577927057799,0.2506552687504077,25.035091190626286,1587.572,443,135,1117.0
0.08063888888888888,0.715572615421924,27.934426229508198,51.0,37.793829345703244,21.701605224609494,52.816204157587585,0.25898060330921313,36.19207858541513,1587.572,366,135,1126.0
0.05633333333333333,1.2981000615766396,15.676470588235293,50.0,25.197540283203068,4.400482177734375,19.411092433505296,0.053326622956279095,4.1080518008380595,1587.572,102,135,1133.0
0.04861111111111111,0.8394720708364426,27.624505928853754,45.0,35.234710693359375,9.617721557617273,41.97246331048491,0.17520205952885512,20.87050488222739,1587.572,253,135,1148.0
0.14891666666666667,2.7436754557999663,31.259615384615383,48.0,62.09286804199252,61.91461486816439,22.631272919226614,0.43339685753306,15.796214403452307,1587.572,728,135,1153.0
0.12002777777777777,1.2468468617179642,20.858695652173914,46.0,37.06819458007837,21.89540405273462,29.729548766721894,0.31520123330298216,25.279867398365436,1587.572,552,135,1156.0
0.051,0.24639460451658163,35.040723981900456,69.0,16.132318115234398,4.524591064453205,65.47350396282212,0.1533215666062403,62.22602435108201,1587.572,221,135,1163.0
